2684235,kaloula,4963,7363862,47,540
80931,neuneu,6369,868226,227,89
2013273,Malraux,2547,3641470,118,266
849102309,AresCool,15665,24071,398,10
849004361,nipoune,4629,642423,239,53
849083819,Perseus+Ier,2568,512442,258,44
415017,gatouille,4629,4533153,95,338
2355421,JeanXXIII,15359,27765,391,5
204546,fabien59940,4629,2877694,136,230
1218186,Niels+de+Hecke,14500,27432,393,2
100175,kehops65,4629,1156427,205,103
849073982,Arnakos,15465,221447,312,19
836859,Polubios,2547,9522499,23,695
1541120,archerPVP94,15669,3441802,124,270
2304678,aazeva,4963,2065230,163,152
140759,TheDonz,469,2574520,142,249
1848963,bool2,625,8028438,35,587
1487209,marc71,6369,889496,225,96
1057486,nono+man,15130,3697363,114,271
274075,dede59,4629,1132326,209,86
849076816,Johnny24,4629,665635,236,61
1295601,Themodocle,10229,6376146,64,469
615329,shaka783,4963,7458596,43,544
849057437,SPQR,15486,451897,265,51
849089248,Niwak,15596,580347,250,50
1865707,Mornat,15382,5382766,75,403
49998,Claymore,13860,7426360,44,560
848995358,loup1,11887,269079,296,24
4599724,Amphitrite1234,15513,1048373,215,88
849070568,BEBEL64,4629,640583,241,73
251538,PAT24,6369,66075,368,11
4835577,pourtales,6369,439148,269,74
1888072,patatoch73,13938,12339271,11,903
4145102,Olimpia25556,6369,1821611,176,222
1688629,Cap2matxo,4963,5308092,79,387
219118,Mac+DUFF,15309,159442,320,16
2393312,valentinF62,13938,2435988,145,209
2244628,alcunni,10229,2102205,161,156
3672868,Phild65,4629,1367297,190,105
849037647,NovaAmethyst,4629,672897,231,58
604154,lalouve66,4963,4428834,100,324
3216810,elgnoy,2797,1391968,186,125
848958119,SOSOMALAUSTE69,15098,953757,221,105
1165275,ntct,6369,4250,433,1
53637,kikiver,4629,3661341,116,286
923982,gibus03,4629,6144887,66,459
1074959,Karpaty,4629,3902838,108,296
2247524,totola2,4963,1376009,188,110
848883684,Pyre,14892,1745819,178,132
4321787,Citymen,6369,1692396,182,177
1996188,U-96,15359,1264678,198,161
849071162,tipakusaugustus,2568,425035,275,50
1901857,olive1967,4629,1142876,207,96
1303533,gbsd,4963,2721208,139,206
1597646,Goulati,4629,1383874,187,107
4311089,LEXXUS+GA,14828,79669,348,6
2446140,Le-cand,15359,34207,384,4
4625531,Starwars76,15323,1368048,189,110
2635446,nonovitto,15098,598578,247,46
1752698,ricox21,4629,3944605,107,342
4827798,anzz08,4220,451560,266,35
1725762,basketteur222,,54192,371,4
4536002,jefflomme,15188,5364336,77,395
1189933,PILOU95,4629,1872642,173,172
849081780,piol,2568,38179,383,7
11369,fonfon65,14655,4570470,92,342
633613,Phil83,6234,507492,259,37
98182,likiki,15567,423696,276,36
35324,H%C3%A9ruur,4963,877824,226,64
351606,lefossile,4629,960220,220,77
4907536,natilou,10229,2402195,146,225
1414366,Sanmark,11190,261696,298,56
1933171,lgd72,13530,9668328,22,708
2132903,S%C3%A9raphil,2797,8449531,32,625
4892162,Layla29,4629,1238692,199,119
163574,Parandus,469,9867655,19,745
648290,Cyparis,6369,14661,408,2
760457,Macxa,14644,3191470,130,258
917480,COBRA97,4963,3815207,113,368
690100,Edouard1965,15188,4102389,106,312
3582890,-k100dre-,12645,356825,284,35
2573526,Alfred78,4963,3674374,115,276
4518813,fontaine14,13530,585233,249,47
4867116,quentinopolis,2568,67070,364,6
4471734,yyrkoon41,4220,2123216,158,217
849074365,Eejil,4629,571132,252,61
2585558,02INGRID03,469,1712061,180,163
849027477,tonybelga,15576,135070,326,18
471045,OM76,11427,3266692,127,241
849094296,Rafalou,11887,208471,314,28
4740559,merithaton,2568,9327,418,5
4888320,Gladiadus,4629,2073939,162,166
849082462,siouxsoune,15521,392233,282,38
4924595,manudouguet,15098,1356704,192,153
2874414,Perraudeau,10229,2055782,164,176
1062653,papaluc,625,5893125,67,511
2102283,zidane1998,6369,1004582,218,76
1936143,STEP59,4963,7687558,38,580
1298963,LePiou,4963,6260789,65,485
26267,titou38,4629,3895626,109,319
