119662,thyn,15672,1697,463,1
1470129,Saint+Achille+Akhilleus,10229,81184,352,8
4416740,JAILOO,6369,13169,414,3
848942967,peric113,2797,4753328,89,416
849103149,jacknapadi,11887,6730,429,2
849103126,luciole0886,15624,1361,477,1
3525673,nene194,15672,1033,487,1
849098926,Justine,6369,44341,382,7
849080538,Minifreee23,15672,1539,469,1
4883879,toctoc,,1070,485,1
849103794,Shyarlie+Enora,15667,36081,387,5
849095646,Hake,,4899,437,1
849081800,Luxurius,15600,3674,445,1
3225221,Gusgui27,15672,5063,436,2
848946367,benuche35,15274,248035,310,31
849104046,Milton,,1374,474,1
1425420,gina55,15679,1882,459,1
849105609,Dark+Ga%C3%AFa,15672,2106,455,1
849054056,Britanian,4629,1935338,167,144
849006914,walou532,,1200,480,1
4082924,diego3,15672,1005,488,1
849084709,Samsam,15589,30008,394,5
1942137,Wohjing,4963,8053270,35,590
849016837,Nainkapable,15359,3947,444,2
3935316,Lutti389,15672,2341,451,1
848985825,miltiade68,15672,78001,360,9
849087650,Colr0,,83060,349,11
849101797,Gedeon29,15624,10723,421,3
4895054,pastisricard,10229,405298,281,35
3222309,bissaquine,15593,307308,291,30
849003182,Clade10,6369,153253,326,16
849096983,Strobopop,,221,508,1
849070442,solei,4220,16641,410,3
849100749,Darksnows2507,6369,4358,440,2
849101693,Solivagant,,79130,357,7
849093968,Moops,,0,511,0
849096898,alex36130,6369,2312,452,1
849052465,Baraka76,15588,90326,344,9
849004488,Adriana,15672,9733,425,4
849082486,Imer19,6369,421168,278,44
848945314,pavpav,,219,509,1
1886309,Lapo%C3%A9l%C3%A9sos,15521,492783,263,42
849105457,Domantoine,15600,1371,475,1
848936177,marsiud,11887,459009,269,76
849096451,Rimka,,1269,478,1
849054970,Scribe,6369,12939,415,3
4247039,jijitobaba,14939,228,504,1
849104192,Kenpachi449,15672,781,496,1
848953976,Ath%C3%A9na%C3%AFs2307,6369,1892815,174,147
849094979,Jaemsdu82370,6369,35904,388,3
849020486,COCO61,,1136,483,1
849089235,Prince+Clem,15672,1384,473,1
849097062,MJseven,625,544,499,1
4169431,boccarossa06,2547,442668,275,44
848963127,SILVER6299,,861,494,1
4777266,Eniotna,15672,1856,460,1
849057586,maximus91120,15600,1539,468,1
848974615,Wano+Kuni,2547,84223,347,8
849085582,derbantin,15521,289830,299,26
849100560,BENzo,2797,201585,317,17
849057623,canard29870,6369,1424,472,1
4462566,gros1919,15672,4477,439,1
849105011,Thity,15672,698,497,1
849033011,lutsu,15654,4753,438,2
849103481,Izukum,,2739,447,1
849105727,kalakrima,15672,1361,476,1
849093988,Pri0xx,625,1826,462,1
849104179,Guildebruck,6369,3480,446,1
37071,rococo,15581,44273,383,6
77121,helevi,,1262,479,1
849104368,rflupke,15672,1108,484,1
849103668,Anthony+2026,15672,10568,422,2
4914563,ingridia,15672,5487,432,1
849039453,frederic94,,1179,481,1
849095675,Lord+BabSa,15672,2305,453,1
1542840,henrick69,15359,19537,405,5
849096521,zenit031,14655,19805,403,4
848925236,CYRNEA,,514,503,1
849054182,Blakyllex,,4319,441,2
1320435,Hiram+Abif,13109,564,498,1
848938194,marcob1,15525,82296,350,6
849096570,rico011,14655,19689,404,4
4849442,barcus64,2568,7563908,41,552
849094802,Espadon+Fougueux,15624,33810,390,3
849102526,DeL-Ba,15359,12816,416,2
849079470,mans31,6369,135370,331,11
3430193,phdu,,542,500,1
849061643,-hpfer-,15576,62032,374,5
3443166,NWAWS,15660,69460,366,11
848985403,Sakura1,15672,1692,464,1
849102187,centurion02,11887,1919,458,1
849054895,kiezer,6369,76158,362,8
848921471,jlbb,,969,490,1
849104203,cosette,15672,5182,434,2
849082607,Utaelu,15682,1559,467,1
849100862,Lempicka-4,2568,9873,424,2
849103435,Sans,,5843,431,1
2564622,drattoc,7613,347610,287,30
577906,Robdumo,,532,502,1
849067263,babouche,,535,501,1
370615,Sir+Guingamp,15559,727992,231,56
849100743,Manaim,15655,18534,406,4
849049994,Mousquiz,15672,1434,471,1
848953851,ParaKaNoob,,941,492,1
1842266,Touifi,15548,375141,284,41
849100069,Rayanbrh,,2609,448,1
849103804,Xelion,,223,505,1
4820234,caeron,,863,493,1
3028231,DarkWols92,,222,506,1
722826,miles438,4629,5365799,77,394
849105069,Fredo444,4220,211,510,1
849104275,Maleniiaa,15675,5169,435,2
849101386,V%C3%A9g%C3%A9ta89,15359,23434,401,4
3745681,Kotani,15664,67442,370,8
849102483,Kenshicarus,15359,169317,322,17
4918537,HellRaiserT,15672,14152,413,5
3996065,Ktek,15672,39057,385,4
109430,Cinthus,15677,7418963,47,543
849048602,Sebio,6369,83456,348,9
849044273,noyt,625,565467,255,56
2449294,TexMex,6369,1305977,196,107
4081018,pataplouf33,15672,1836,461,1
849085513,watsolmes,15521,183823,320,21
2567659,rachon333,15359,42712,384,6
849104279,ItsSeokjinn,15675,2500,449,1
1343843,gabare,15585,2336653,151,175
4311892,nic0b01,6369,150954,328,17
1078024,le-tite,15649,11037,420,2
849008149,KiraOmbre,4629,604687,251,62
1752698,ricox21,4629,4003605,106,348
849086014,Mercedes,6369,269567,302,29
4906644,walacel,15447,223249,314,20
1324486,neohector,,54832,375,5
1013305,vicky2000,15545,70864,365,12
849103529,kevin3115,15672,63856,373,12
849079995,urka,11887,32384,392,4
848896550,papimouzo,6369,100723,339,14
849023877,Alf2010,7613,8587,427,2
1400875,Spip,2797,12673529,10,924
683056,fouding,4629,305853,292,34
2662534,Dezza,,964,491,1
849102664,H%C3%A9rodote,15680,6478,430,2
849057566,Kuruha59,15378,253399,309,30
849095220,Arrow,625,227626,312,23
849052861,IlI-PrideStalker-IlI,,1617,465,1
848891892,Mocen,2797,8925,426,2
849064493,steav,625,67681,369,18
849097642,Larmurier,15589,5265,433,2
849082762,esisteban,15521,301384,294,28
1110287,ToKing,6369,106139,337,13
1059963,KFAB57,4629,5555119,72,411
4388585,Finduilas79,11534,106044,338,17
1059637,Lillusionniste,15130,3769170,114,284
788545,germaine136,2547,6859141,57,519
1416438,zeushercules,14643,1162,482,1
402207,rel87,3393,2463506,146,180
1717618,snackiller,6369,670512,241,53
849052930,eric+9865,7613,8212,428,2
836859,Polubios,2547,9563378,23,698
1867727,coup-mouss,11534,5000245,86,365
1393972,IMITH,4629,2214946,155,208
215977,arnaudbernier,6369,53542,377,7
2344908,Mrmonsteur,,989,489,1
2838139,raiy,15477,570581,254,50
2937274,Fourtou,15130,3135608,131,286
3884410,SanofiAventis,4963,6847410,58,596
849053695,TOTO181123,15359,387619,282,40
848308,squalerik,4629,294115,296,37
849032312,Jerem+le+conquerant,15309,1213361,201,103
618197,For+Poseidon,6369,23642,400,4
1457157,billloud,4629,548600,258,46
781488,jugui,4629,11190820,15,828
1687474,KOUYATE,6369,74436,363,11
848918202,Lea666,,246888,311,18
1785685,nicolas+D1,15678,10398,423,4
848892201,zxr750r,15247,78483,359,17
849090540,Chatouilleur,4629,519026,259,40
849096512,titeuf,14655,19878,402,4
570985,lemort39,4629,710507,232,63
1786558,bois-colombes,4629,12888956,7,941
1917871,03jules,15359,86289,346,13
4812071,oppac,15465,283001,300,24
3753151,cemwamem,10229,106658,336,11
3109300,Isohypse,469,329277,288,42
3366852,rolando1,11534,4522728,97,333
849055223,dioufy,11887,17297,409,3
849104469,valfrosore,15672,1039,486,1
1356374,kaisersos%C3%A9,2797,2263934,154,188
1204859,romainp16,6234,79336,356,12
849093785,almasse721,15652,1507,470,1
848906341,asteria56,6369,475667,266,36
335335,taxi72009,469,4865469,88,427
4866910,zeusb007,6369,163462,324,20
849101826,Triphasor,15359,14736,412,2
849103807,Ishibhuku,15672,2021,456,1
4072513,Prestro,9741,7419373,46,541
4328865,Emrys1597,11887,257830,305,26
849104746,lkhlgkjgkgkjglh,15600,2000,457,1
4443132,Dom030567,2568,68580,367,5
1790666,aladin630,4629,981365,219,115
849093005,Dallas2.0,6369,89797,345,14
38740,NOREN,4963,5483398,73,404
2854603,American+XIII,4629,1040742,216,92
2573526,Alfred78,4963,3697208,115,280
4409002,gege824,4629,5640171,70,418
604154,lalouve66,4963,4492807,99,330
849089917,hardpunk,6369,258365,304,26
3708223,Corentt%C3%AEn,10229,593208,252,53
849102309,AresCool,15665,93738,342,17
4365139,MisterBack,15624,857,495,1
4510872,Jule32,,33218,391,6
1687361,ggdm1,2568,10056523,18,739
1944560,Leglandeur92,4963,9325273,25,680
848940660,Afreu,4629,919192,222,109
849086557,Ratatouille17,15573,384695,283,39
1371874,LeGrizzly,4963,13547153,5,988
920053,CIRE72,,12015675,12,881
1612962,xxhatchepsoutxx,4963,7416108,48,556
948379,Metroid67,625,8268287,33,614
169058,arnaud49,15098,187980,319,20
3531872,jordalyne,11534,362905,285,41
849082391,F%C3%A9line75,15589,33852,389,5
189623,dobigny.n,10229,6939486,55,541
4826087,jogger,469,45970,381,9
419305,belleamour,12645,4588783,93,341
4657385,BrEwArDe,625,5078199,85,465
849094304,Tchoopolis84,6369,2412,450,1
4242043,fautvoir21,15265,609155,250,56
