849089145,Pat2810,,0,541,0
1357735,Mankao,15672,49466,375,8
849067572,benaitreau,15309,4512,441,2
849102233,rv64,15709,1363,478,1
849060950,Ttinair,15672,9183,418,4
4416740,JAILOO,15359,27218,392,5
849111857,Ouais+Pis,11887,1053,491,1
1383865,hemdall,15672,10782,412,2
3430193,phdu,15666,723,503,1
849110532,guest-6adf8a7f7e9c4ab2a2,,0,537,0
849112068,Blade44,15706,900,498,1
848963127,SILVER6299,15672,34182,381,7
849110553,Renard+2,15698,1299,481,1
848946367,benuche35,15274,288661,298,34
849108692,Electre,,1857,463,1
4897404,Fa%C3%AFdel,15672,3757,445,1
849109495,popof,15518,4933,437,2
848936177,marsiud,11887,462384,271,76
896617,remidu95240,,0,542,0
849097145,Ar+Ankou,2797,10345,415,4
849085582,derbantin,15521,398311,281,34
1470129,Saint+Achille+Akhilleus,10229,82584,348,8
849112094,guest-2f2565a833984deeb6,,0,536,0
462574,FLBO,,0,533,0
849105783,Ganorzek,2797,11171,410,4
4082924,diego3,15309,1368,476,1
4247039,jijitobaba,14939,228,524,1
849081800,Luxurius,15600,15249,406,3
848942754,Practolos,15672,5735,434,1
2599009,batata1978,15672,3972,443,1
2685415,kingbels,,0,539,0
849093988,Pri0xx,625,75912,353,8
849110572,Hermanos,,0,538,0
849112120,Oxmo,,452,520,1
849097912,dragonia,15672,996,493,1
1617582,SYLPIDRA4,15701,2090,459,1
2777940,Saint-Andr%C3%A9,15672,1944,462,1
849109431,Ttlegrand,,3551,447,1
848942103,-Melchior-,15696,782,501,1
849063757,Tetsuo69,15672,1122,489,1
2094801,tueur+5,4629,813121,225,64
849094979,Jaemsdu82370,15672,41710,376,4
1425420,gina55,15679,6618,431,1
4161692,hareng+sort,15672,1753,465,1
2791221,chicken81,,0,532,0
4642155,arthur-89,,0,531,0
849070442,solei,4220,19438,399,3
849087231,Jagjag,,1224,483,1
849079470,mans31,6369,243736,309,18
2564622,drattoc,7613,418297,276,35
1013305,vicky2000,15694,2711,454,1
849105979,Dedjo,15708,55683,371,7
402207,rel87,3393,2517147,147,184
849109406,Napoleon17081752,11887,3131,449,1
3525673,nene194,15672,562,511,1
849033011,lutsu,15654,6191,432,2
849090989,NOUNOURS88,15672,2372,456,1
849103149,jacknapadi,11887,26000,395,3
224490,Octilis,15378,1482,474,1
849112162,B2k067,,523,517,1
177982,Asclepsios,4963,4562978,97,334
849111552,Floribus64,,712,504,1
4169431,boccarossa06,15672,1059,490,1
849052441,Bira,,671,507,1
1542840,henrick69,15359,66994,362,7
2348867,paladin38,,704,506,1
849108909,Verbalisator,2797,28343,386,5
849061643,-hpfer-,15576,62032,367,5
849102523,cobra36,15666,2612,455,1
849110984,Lebreton,,1133,488,1
1114978,bylly+le+kid,15672,1484,473,1
849109852,Namiah,15697,2060,460,1
849082607,Utaelu,15682,64814,365,10
849111525,Itz+H2o,15700,3926,444,2
849094802,Espadon+Fougueux,15624,73114,357,8
849054895,kiezer,6369,103637,341,12
849100862,Lempicka-4,2568,16496,403,2
4544980,king-one,15672,5674,435,3
393186,backersfield,,776,502,1
4910149,bionana,15672,57901,370,9
849111125,Maillaard,,0,540,0
849103300,Justalex,15672,1703,467,1
849101797,Gedeon29,,35704,378,7
1092993,SALAMANDE,2797,10393,414,2
849109443,MiloulaTannerie,15672,573,510,1
849111587,guest-0c0fce22e258472db4,,0,535,0
