849063757,Tetsuo69,15672,1079,474,1
335335,taxi72009,469,4913275,86,432
849109431,Ttlegrand,,2746,444,1
849073280,MAP54,,7733,416,1
849108909,Verbalisator,2797,16266,404,4
849110194,Samoura,,0,519,0
848985825,miltiade68,15672,167227,322,16
848936177,marsiud,11887,461885,270,76
2599009,batata1978,15672,2563,447,1
2290143,ubrick,,0,522,0
849067572,benaitreau,15309,1103,472,1
2777940,Saint-Andr%C3%A9,15672,1756,454,1
848921471,jlbb,,932,481,1
849110532,guest-6adf8a7f7e9c4ab2a2,,0,511,0
3430193,phdu,15666,611,491,1
848963127,SILVER6299,15672,33919,380,7
849110553,Renard+2,15698,1299,467,1
4416740,JAILOO,15359,26628,389,5
848946367,benuche35,15274,273899,300,33
849079470,mans31,6369,241670,307,18
848942754,Practolos,15672,1178,469,1
849108692,Electre,,1709,456,1
896617,remidu95240,,0,518,0
849066898,PEACETOS+QC,,0,516,0
177982,Asclepsios,4963,4557244,97,333
3792931,DSF+Niby,15692,27694,386,4
1092993,SALAMANDE,2797,7308,419,2
4897404,Fa%C3%AFdel,15672,3573,440,1
849060950,Ttinair,15672,3825,437,2
1013305,vicky2000,15694,1639,458,1
849081800,Luxurius,15600,13866,408,3
849094979,Jaemsdu82370,,41691,376,4
849110297,guest-80e493a7d0864eb7a8,,0,512,0
849110572,Hermanos,,0,515,0
849098026,guest-bdc104458ab4400fa9,,0,513,0
848942103,-Melchior-,15696,782,486,1
849087231,Jagjag,,736,487,1
849110005,guest-419ba9c1fc20437889,,0,510,0
4082924,diego3,15309,1244,468,1
849105783,Ganorzek,2797,11070,410,4
2917423,skinnerx5,,0,520,0
849082607,Utaelu,15682,55771,369,8
3366852,rolando1,11534,4531041,98,333
849109495,popof,15518,2416,448,1
849003182,Clade10,6369,198439,315,20
849097145,Ar+Ankou,2797,4165,435,1
849070442,solei,4220,18782,398,3
4161692,hareng+sort,15672,1704,457,1
4247039,jijitobaba,14939,228,504,1
849085582,derbantin,15521,368608,281,32
849109850,Grobelix,,525,501,1
1470129,Saint+Achille+Akhilleus,10229,82438,346,8
3419723,red+matteo,,0,517,0
1375406,yann+31,,528,500,1
849109406,Napoleon17081752,11887,3131,443,1
1617582,SYLPIDRA4,,0,521,0
3525673,nene194,15672,562,494,1
849109443,MiloulaTannerie,,573,493,1
849081602,TatieMag,15378,1347,465,1
849110470,Zagreus1802,,719,489,1
848980639,demo340,4220,3423,441,1
4820234,caeron,,899,483,1
849110393,Antinouis,15672,1170,470,1
849061643,-hpfer-,15576,62032,363,5
849097912,dragonia,,988,478,1
119662,thyn,15672,2613,446,1
4895054,pastisricard,10229,618154,249,49
849103149,jacknapadi,11887,22232,395,3
849096521,zenit031,14655,26425,390,4
849100651,ROGUE7777,15672,1154,471,1
849110984,Lebreton,,915,482,1
849101693,Solivagant,4963,284498,296,24
849096570,rico011,14655,26129,391,4
1842266,Touifi,15548,447675,271,48
848883365,Aegidius97,15672,197,507,1
849107460,Rootwood,15672,1437,462,1
1383865,hemdall,15672,5889,423,2
849103300,Justalex,15672,1062,475,1
848987258,Horizoon,,522,502,1
849102523,cobra36,15666,1060,476,1
849105334,Doudoukse,15672,881,484,1
849100862,Lempicka-4,2568,16421,403,2
4544980,king-one,15672,5420,427,3
1542840,henrick69,15359,63361,361,7
849101797,Gedeon29,15624,31005,381,6
849103668,Anthony+2026,15672,29050,384,4
1425420,gina55,15679,6353,421,1
848938194,marcob1,15525,109439,337,11
849106953,MVS89,11887,20627,396,3
1320435,Hiram+Abif,13109,932,480,1
3324271,erika92,,1753,455,1
402207,rel87,3393,2516270,145,184
849102549,CBB39,15359,3353,442,1
849054895,kiezer,6369,98302,340,10
849033011,lutsu,15654,5806,424,2
224490,Octilis,15378,961,479,1
849046536,Aster62,,221,505,1
849094802,Espadon+Fougueux,15624,56723,367,6
849104067,sozz%C3%A9116,13511,1510,459,1
2564622,drattoc,7613,408371,275,35
848973404,Cadig72,,175,508,1
920053,CIRE72,,12312911,12,904
849095508,Maxime192013,,587,492,1
849109852,Namiah,15697,1329,466,1
849099535,Guerveur,15672,1477,461,1
848886373,Geminisirius,,0,509,0
4910149,bionana,15672,40736,377,7
3898231,vice.1,,557,496,1
393186,backersfield,,561,495,1
849106007,Pochita,15359,65427,359,7
3222309,bissaquine,2797,477044,267,42
849098112,lyanna2025,,551,498,1
848891892,Mocen,2797,10388,411,2
849101386,V%C3%A9g%C3%A9ta89,15359,29873,382,4
849048602,Sebio,6369,137308,329,18
3589514,Le+Gitan+65,15672,3808,438,1
849105979,Dedjo,15359,44530,373,7
849043944,Ptahotem,,7578,417,2
849103794,Shyarlie+Enora,,97571,341,11
849049689,voyageur51,15672,221,506,1
1503522,fabien674,,653,490,1
215977,arnaudbernier,6369,75550,351,8
2013273,Malraux,2547,3758184,116,274
849105046,Borg2,15672,1016,477,1
978595,acquario,15672,1385,463,1
849110184,Tiglat,,553,497,1
849082865,Jedi+Juste,15693,2024,452,1
849023877,Alf2010,7613,8929,413,2
999346,chipiepingping,15672,7509,418,2
849085513,watsolmes,15521,252500,305,26
2662534,Dezza,,5726,425,2
4617361,zaduc,,1093,473,1
849008149,KiraOmbre,4629,607618,250,62
3745681,Kotani,15664,103295,339,16
849110204,Iffum,,537,499,1
848939278,Sancti,15672,1363,464,1
849044273,noyt,625,558771,260,56
849089249,Christian67,6369,3828,436,1
849106135,Suerte80,,10237,412,2
849079995,urka,15672,54864,370,4
849082762,esisteban,15521,383571,280,34
413898,galuremarche,,785,485,1
4388585,Finduilas79,11534,125685,331,21
4777266,Eniotna,15672,34977,379,6
849109404,Napoleon1708,15309,2121,451,1
2449294,TexMex,,1343077,193,111
849099332,Flonaldo,15672,4806,431,2
4866910,zeusb007,6369,337041,286,39
1357735,Mankao,15672,37143,378,6
849042955,Welvinborg,,441,503,1
2567659,rachon333,15359,42712,375,6
1324486,neohector,,72856,352,8
849104429,Rayvar,15672,3807,439,1
849004488,Adriana,15672,76753,350,12
933437,kids84,15672,5372,428,2
849107994,VengeurSageGalor21411488,15672,1847,453,1
849086014,Mercedes,15359,358153,282,37
849093988,Pri0xx,625,58980,364,7
849109727,Cygogne59,15672,4356,434,2
683056,fouding,15359,311135,288,35
849104368,rflupke,15672,2671,445,1
848896550,papimouzo,6369,209384,313,22
849052930,eric+9865,7613,11302,409,2
849083261,V8+5.2+litres,,0,523,0
849055223,dioufy,11887,18098,400,3
1717618,snackiller,6369,821580,223,66
849108171,RugissantYfyfttffyf46561,15378,2251,449,1
848892201,zxr750r,15247,92099,343,17
454117,Brochet38000,4629,5200625,80,464
49998,Claymore,13860,7428818,47,560
849053695,TOTO181123,15359,406197,276,43
4462566,gros1919,15672,13993,407,3
2937274,Fourtou,15130,3269274,126,302
1971247,Rand+le+calme,625,13116699,8,957
1790666,aladin630,4629,1044737,211,124
4443132,Dom030567,2568,68580,353,5
1687474,KOUYATE,,89344,344,12
2854603,American+XIII,4629,1057652,209,96
849090540,Chatouilleur,4629,682621,240,51
618197,For+Poseidon,6369,56713,368,6
3708223,Corentt%C3%AEn,10229,642436,245,56
849109589,Elisabetheu2.0,,8043,415,2
1110109,hadessamafr,4629,4563844,96,340
1922799,Val+Can,15659,635011,247,56
849089917,hardpunk,6369,301276,292,32
849096512,titeuf,14655,26094,392,4
849082486,Imer19,6369,556907,262,50
4914563,ingridia,15672,5487,426,1
848985403,Sakura1,15672,15013,405,3
1457157,billloud,4629,585346,253,49
1204859,romainp16,6234,152126,324,16
1687361,ggdm1,2568,10267643,18,754
848906341,asteria56,6369,560917,258,43
849104469,valfrosore,15672,6838,420,2
4906644,walacel,15447,225029,310,20
1917871,03jules,15359,103589,338,15
3534158,Kenzo139,15039,4167524,104,388
849032312,Jerem+le+conquerant,15309,1290422,197,110
4072513,Prestro,9741,7406219,49,541
1785685,nicolas+D1,15678,63057,362,13
4340219,Akasenshi98,15672,5362,429,1
3753151,cemwamem,10229,142505,327,13
849093785,almasse721,15652,1507,460,1
849104746,lkhlgkjgkgkjglh,15600,6287,422,3
849100560,BENzo,2797,571805,255,43
848953976,Ath%C3%A9na%C3%AFs2307,6369,2013005,165,153
848918202,Lea666,,246888,306,18
1911590,Hawkmoon269,4629,4567428,95,333
848308,squalerik,4629,348790,284,42
849052039,mako1,11887,2204,450,1
849046108,Hinuir,2797,1541065,179,120
1942137,Wohjing,4963,8199260,34,599
3531872,jordalyne,11534,402088,278,44
849081216,topilouf,15521,545775,263,45
1944560,Leglandeur92,4963,9548731,25,698
3935316,Lutti389,15672,168669,321,17
849109494,Goudurix,15359,14241,406,3
4365139,MisterBack,15624,736,488,1
163574,Parandus,469,10061229,21,755
805555,koco57,2547,6755388,60,495
3884410,SanofiAventis,4963,6938472,56,605
3996065,Ktek,15672,65389,360,7
604154,lalouve66,4963,4707618,91,345
849052902,justo64,15518,149786,326,18
849100095,TonChat,,117013,333,14
169058,arnaud49,15098,306259,289,27
849094304,Tchoopolis84,,4542,432,2
4906567,MissLazu,6369,3652598,119,317
4242043,fautvoir21,15265,645618,243,61
1919067,Eeth-Koth,2797,4673094,93,419
848926174,Fla57320,11887,27432,387,2
849076544,P%C3%A9riclith%C3%A8s,15691,8404,414,2
1298422,Maureen881,469,112645,335,13
848940660,Afreu,4629,948379,217,114
1931319,marseillais02300,4629,4362398,100,389
849103529,kevin3115,15672,151188,325,19
1412613,kyanos,15039,3850645,114,330
129433,pollux38,4629,12990310,9,952
4826087,jogger,469,58653,365,11
849105609,Dark+Ga%C3%AFa,15672,18375,399,4
27574,pypo,4963,8036475,36,588
1343843,gabare,15585,2483591,147,185
849042809,ymt16735,4629,1353173,190,99
849054056,Britanian,4629,2222404,155,166
1144513,titi+999,4629,561597,257,48
1295601,Themodocle,10229,6646546,62,487
1317333,djney,4629,1726499,176,140
4328865,Emrys1597,11887,271884,302,27
3533984,Thorgal25,15039,1227170,200,99
3123223,le+poulbot,4629,3726895,117,362
1681513,matlili3,13511,2462378,148,194
849086557,Ratatouille17,15573,447568,272,48
1867727,coup-mouss,11534,5139400,83,375
