2928748,reexana69,15130,2191395,155,200
849045316,Nevilli,15624,38036,389,6
848896550,papimouzo,6369,14961,419,5
849049229,Azurore,,2463,461,1
20711,ttthorgal,,1991,465,1
4169431,boccarossa06,2547,330885,282,33
849094968,LeDugong,6234,7883,438,3
849057522,valentin333,6369,1967,467,1
849095521,HKator,,26439,403,7
848945314,pavpav,,197,522,1
849087333,Henouwe,,118726,336,14
848946367,benuche35,15274,200214,319,25
1046085,ifri,,1144,483,1
849095220,Arrow,625,81097,349,9
849080538,Minifreee23,,1501,472,1
20587,alyriam,7613,4466,447,1
849097568,Lili-B,,574,504,1
4758964,Georgius,,603,502,1
849096615,Freydis+Eiriksdottir,15600,1404,474,1
849090738,Jimmy,,1115,484,1
1294112,Ang3noir,,610,501,1
849087650,Colr0,6369,51192,378,6
849094881,Bulldog,6369,2054,464,1
3255752,C%C3%A9sar42400,,219,519,1
849095328,ScandaleuxKbhvjbvvh34909,6369,5079,446,2
849085582,derbantin,15568,85938,347,10
3096078,Delphinius,,197,521,1
4247039,jijitobaba,14939,228,516,1
788545,germaine136,2547,6654704,57,502
848938194,marcob1,15525,64935,365,6
849070442,solei,4220,4301,448,1
3366852,rolando1,11534,4347912,100,324
4895054,pastisricard,10229,306213,288,27
2443842,PauloBest,6369,64779,367,6
849094979,Jaemsdu82370,6369,2928,459,1
848949953,modestejoueur,11887,13716,421,1
849097255,LuffyFlow,,333,511,1
849097239,BADGONE69,15590,1098,487,1
849020486,COCO61,,943,494,1
848936177,marsiud,11887,436564,270,72
849054970,Scribe,,3785,452,2
1092993,SALAMANDE,15590,48639,380,7
849080217,Clair+de+luneFred9439130,15529,2427,462,1
849079470,mans31,15590,8873,431,4
4812071,oppac,15465,103479,340,11
370615,Sir+Guingamp,15559,431093,271,34
849091899,Aelguri,,901,495,1
849084062,phenicie,,305,512,1
849095646,Hake,,862,497,1
3430193,phdu,,537,507,1
4883879,toctoc,,522,509,1
849082486,Imer19,6369,326425,283,27
4349019,St%C3%A9phian,,245,515,1
849095088,Unity9721,2568,8693,432,2
849068098,axelle2024,15624,2090,463,1
849096570,rico011,14655,2596,460,1
3330521,luvib,,961,492,1
849071974,Alexanor,6369,1239,479,1
849089346,Nihil,15566,27777,397,7
849061643,-hpfer-,15576,60719,373,5
849096521,zenit031,14655,3166,455,1
849080252,V20B10,15529,41817,387,8
849019998,TheJames,15590,10512,428,2
849097597,Morton,,533,508,1
849048602,Sebio,15590,21772,406,6
2564622,drattoc,7613,259335,299,23
4617361,zaduc,,1319,476,1
849096244,Sauron76,,1156,482,1
1425420,gina55,15613,5805,442,1
849054895,kiezer,6369,16002,417,4
1470129,Saint+Achille+Akhilleus,10229,32631,393,6
849095438,BzH22,15590,1188,481,1
1063075,Couscous15,4963,7686347,39,586
4388585,Finduilas79,11534,92333,345,15
835941,miloco,6369,19059,411,3
848974615,Wano+Kuni,2547,18226,414,4
4438464,damtis,,850,498,1
849095324,Zakaria31,,617,500,1
849092049,antotique,2568,1073,488,1
849082072,Tibagus,,546,506,1
849097895,ugufydfydfyff,15642,966,491,1
849096704,Bastiswag,,198,520,1
1886309,Lapo%C3%A9l%C3%A9sos,15521,220439,313,21
849087876,Artemisia,,1102,486,1
4914563,ingridia,,4284,449,1
849096376,Omariki94,,221,518,1
4072513,Prestro,9741,7418917,45,541
849097903,guest-af4cf3d71f9f481f95,,175,523,1
2192819,jujubenaids123,6369,12097,423,3
849054182,Blakyllex,15529,3063,457,1
3859232,the-shield-,15590,5238,445,3
849090379,Kobalad,,175,524,1
849084709,Samsam,15589,18421,413,5
849050388,para07,6369,27308,401,5
3387114,Gayama,,1020,489,1
849094802,Espadon+Fougueux,15624,8500,434,2
849003182,Clade10,6369,72108,360,7
1842266,Touifi,15548,255518,300,27
849057586,maximus91120,15600,1110,485,1
849094761,GATOCHOCO,,565,505,1
849081800,Luxurius,15600,1450,473,1
453332,napoleon17,15585,2547936,146,194
4462566,gros1919,15529,1861,468,1
849095139,N%C3%A9m%C3%A9e,,823,499,1
37071,rococo,15581,19826,409,4
1867727,coup-mouss,11534,4789561,87,351
1717618,snackiller,6369,380865,275,30
849097405,Dexter-Ward,,517,510,1
4493210,Zydar92,,225,517,1
1192596,laulex,,247,514,1
849052465,Baraka76,15588,42151,386,5
228407,Dexir,4629,2263650,152,205
1612962,xxhatchepsoutxx,4963,7031788,54,526
849095387,anavalrie,15638,7611,439,2
849073982,Arnakos,15465,180394,324,14
3616240,analcapone,6369,11471,424,4
849023877,Alf2010,7613,8050,437,2
849096442,mikl,15624,865,496,1
2075360,blazzer13190,15624,1225,480,1
215977,arnaudbernier,6369,20948,408,3
849085680,Paludem,15566,188549,322,24
613830,joebix68,4629,14317621,1,1046
849057566,Kuruha59,15378,248889,303,30
3204869,Bentow,4963,6544440,61,568
1110109,hadessamafr,4629,3852418,110,290
2567659,rachon333,4629,42712,385,6
849085513,watsolmes,15521,51008,379,7
849095902,jhklhkgjfjhkhlkhklh,6369,3028,458,1
849090540,Chatouilleur,4629,280267,297,23
849096540,patrick.martine,15590,11279,426,4
848891892,Mocen,2797,8190,436,2
3430866,Hako-t,15590,31987,395,5
848985403,Sakura1,6369,10667,427,4
848921471,jlbb,,5675,443,1
1687474,KOUYATE,6369,32309,394,6
1324486,neohector,,16606,416,2
2449294,TexMex,6369,1215350,200,100
1013305,vicky2000,15545,27686,398,4
1349118,CHULAK,14643,3358703,124,280
849057910,Dimizi,,988,490,1
217428,psylo+70,15378,10095,429,4
849001395,LordBananas,2568,78583,354,9
849093562,Zolon,6234,37888,390,8
849008149,KiraOmbre,4629,577614,249,58
849063241,alinelabelle,,596,503,1
849072951,emy+sterre,15458,462401,265,42
849082762,esisteban,15539,102302,341,12
849053695,TOTO181123,15359,287992,294,32
148663,crisom,10229,231008,310,22
3996065,Ktek,,8944,430,3
849091971,Wazadev,15529,18787,412,3
849064493,steav,625,65071,364,18
4590655,Aria63,15359,149632,330,18
848883684,Pyre,14892,1699983,181,125
4906644,walacel,15447,205607,317,18
688467,victor+newman,2797,8655557,31,652
849044273,noyt,625,563622,250,56
849086014,Mercedes,6369,125976,335,18
849082285,Biditchoun,15541,77351,355,9
109430,Cinthus,15188,7277582,47,531
849086557,Ratatouille17,15573,205690,316,21
683056,fouding,4629,297530,290,34
849079995,urka,11887,13716,422,1
836859,Polubios,2547,9165651,23,669
849097642,Larmurier,15589,1637,470,1
849090628,DAUGYMON,6369,61710,372,10
2578204,bubus70,15604,15634,418,3
3109300,Isohypse,469,156970,329,21
849055223,dioufy,11887,8544,433,2
1917871,03jules,4629,79329,353,12
177982,Asclepsios,4963,4436028,94,324
1457157,billloud,4629,453197,267,37
848906341,asteria56,6369,306685,287,26
848308,squalerik,4629,137423,333,21
4536002,jefflomme,15188,5153231,80,380
4328865,Emrys1597,11887,221554,312,19
2854603,American+XIII,4629,1026340,220,92
1752698,ricox21,4629,3771452,113,327
3753151,cemwamem,15614,46592,382,7
351606,lefossile,4629,822800,234,68
419305,belleamour,12645,3944904,109,298
849041611,zeus38,6369,69809,361,6
2094801,tueur+5,4629,482717,261,38
727881,manu.39,4963,5556144,72,408
3672868,Phild65,4629,1207238,202,94
3222309,bissaquine,15593,138766,332,15
1790666,aladin630,4629,868050,230,100
1204859,romainp16,6234,56026,375,10
848942967,peric113,2797,4460585,93,392
849032312,Jerem+le+conquerant,15309,923986,227,87
570985,lemort39,4629,531332,256,46
849082462,siouxsoune,15521,219357,314,20
1656240,holydiver,15450,598088,244,54
4758977,sblobby,11887,72522,359,10
651545,rey+misterio+619,4220,165023,327,19
3534158,Kenzo139,15039,3608884,116,337
3708223,Corentt%C3%AEn,10229,482168,262,44
186193,MICHELBRU,4629,6547399,60,484
4082924,diego3,15529,954,493,1
2838139,raiy,15477,240549,307,29
848918202,Lea666,,246888,304,18
849081564,Julien2485,469,62124,371,8
849089917,hardpunk,6369,113795,338,14
849096512,titeuf,14655,3190,454,1
2277926,furibond,4629,211856,315,25
