848946367,benuche35,15274,296170,298,34
849114253,achil83,15672,892,512,1
848953961,Catio,15672,4177,442,2
4897404,Fa%C3%AFdel,15672,3757,446,1
1383865,hemdall,15672,17281,407,2
849079470,mans31,6369,265868,307,20
1942137,Wohjing,4963,8242168,35,602
848963127,SILVER6299,15672,40564,378,8
849112183,Dmx49,,1129,499,1
4247039,jijitobaba,14939,228,534,1
849067572,benaitreau,15309,13668,413,4
849097145,Ar+Ankou,2797,18475,400,5
2094801,tueur+5,,861281,222,70
849112856,Troll,15712,2209,459,1
4714042,nat+le+bg+du+43,15309,574,524,1
849060950,Ttinair,15672,17109,408,5
849070442,solei,4220,20299,397,3
849082486,Imer19,4629,614942,253,50
849081800,Luxurius,15600,17672,404,3
2543865,sdid02,,175,542,1
3430193,phdu,15666,874,513,1
849105979,Dedjo,15708,71124,359,8
849109495,popof,15518,6109,433,2
849095675,Lord+BabSa,15672,1890,473,1
3797669,Leneth,,457,532,1
849090989,NOUNOURS88,15672,8520,427,3
848992240,Maelon,,539,527,1
1617582,SYLPIDRA4,15701,5707,434,1
462574,FLBO,,0,545,0
849114246,Else,,1640,483,1
849102233,rv64,15709,3801,445,2
4777266,Eniotna,,0,544,0
4416740,JAILOO,15359,27770,390,5
177982,Asclepsios,4963,4571852,96,335
849097768,Redbul57,15672,1207,496,1
849100651,ROGUE7777,15672,1700,480,1
1013305,vicky2000,15694,4586,440,1
849109431,Ttlegrand,,3551,449,1
849085582,derbantin,15521,410465,279,36
849063757,Tetsuo69,15672,1122,501,1
1357735,Mankao,15672,55436,370,8
849087231,Jagjag,15714,1252,493,1
402207,rel87,3393,2517708,146,184
848936177,marsiud,11887,462440,271,76
4252188,Romuuuu72,,0,547,0
849102523,cobra36,15666,8797,426,2
1470129,Saint+Achille+Akhilleus,10229,88444,349,12
848938194,marcob1,15525,134139,334,12
848942103,-Melchior-,,782,515,1
4082924,diego3,15309,1416,489,1
4903151,Tante+Germaine,,0,548,0
849094979,Jaemsdu82370,15672,41710,377,4
849094943,russia35,15711,1044,505,1
849086014,Mercedes,15359,363230,281,38
849111353,TeTar,15672,753,517,1
849096570,rico011,14655,36801,380,4
848979757,christiankiki83,15525,1950,471,1
849033011,lutsu,15654,8321,429,3
849018452,alkla,15309,2621,453,1
2599009,batata1978,15672,7613,431,1
849109852,Namiah,15697,4123,443,1
849104067,sozz%C3%A9116,13511,1773,476,1
1092993,SALAMANDE,2797,18443,401,4
849096521,zenit031,14655,36331,381,4
849107354,Azerkai,,640,521,1
849112873,Tatanee,,545,526,1
849109656,Geose2,,463,531,1
1371874,LeGrizzly,4963,13926470,6,1016
849112144,FouMarcus96832,11887,1674,481,1
848921471,jlbb,,1032,507,1
849101797,Gedeon29,,42173,376,8
849061643,-hpfer-,15576,62032,367,5
849094802,Espadon+Fougueux,15624,82668,351,8
849008177,NEC+PLURIBUS+IMPAR,15711,1628,484,1
11458,crosamo,15708,2300,457,1
1320435,Hiram+Abif,13109,2914,451,1
3716711,alone60,15711,1321,492,1
4545493,Stevelejeune,15672,1905,472,1
849110523,Benderre,15711,1454,488,1
849082607,Utaelu,15682,64814,365,10
2348867,paladin38,15672,2093,465,1
1842266,Touifi,15548,462536,270,48
2272011,helenesy48,,1360,491,1
849073280,MAP54,15666,987,508,1
849111552,Floribus64,,725,518,1
848980639,demo340,4220,14730,412,2
4875913,Sparte24,15711,2292,458,1
849103149,jacknapadi,11887,33309,384,3
849114612,Master1972,,175,541,1
849113498,Akoro,15711,1166,497,1
3931768,d%C3%A9tronos,15672,2145,463,1
849114626,Andorime,,219,537,1
1542840,henrick69,15359,75868,356,8
849114708,guest-efe76c8f06354adf8b,,0,546,0
1114978,bylly+le+kid,15672,2203,460,1
849109476,toupie20260,15711,763,516,1
849112525,Dipperpines,,491,530,1
849107234,mallauryhecq,15711,1374,490,1
849112424,Pose%C3%AFdon,,199,539,1
491557,international,15711,1086,503,1
849103300,Justalex,15672,2364,454,1
4544980,king-one,15672,5705,435,3
903496,jojojt,,221,535,1
849109566,Jacklapott,,793,514,1
849112529,Theogarden,,529,528,1
849112753,Fabrice,,197,540,1
119662,thyn,15672,2857,452,1
849112695,Fredbasileus,,451,533,1
849112724,Vengeur,,221,536,1
849105046,Borg2,15672,8505,428,2
933437,kids84,15672,10563,421,3
1324486,neohector,,75568,357,8
849079995,urka,15672,54864,372,4
413898,galuremarche,15672,1971,470,1
849006694,Elisa45,15711,1997,469,1
849114723,Stafia1111,2797,2345,456,1
849112332,Niavlys92,15672,2061,466,1
849109727,Cygogne59,15672,9824,422,2
320826,Te.Deum,15711,2133,464,1
978595,acquario,15672,7539,432,2
920494,Brutus69,15705,16560,411,2
849091884,n%C3%A9mo,15711,2173,462,1
3589514,Le+Gitan+65,15672,11747,416,2
849048602,Sebio,6369,182167,320,22
215977,arnaudbernier,6369,96575,346,9
2662534,Dezza,,11678,417,3
849043944,Ptahotem,2797,17405,405,3
3534158,Kenzo139,15039,4279969,102,400
849104368,rflupke,15672,4855,437,1
849082865,Jedi+Juste,15693,13527,414,3
2564622,drattoc,7613,441364,274,37
849093988,Pri0xx,625,101140,343,11
849115118,Conqu%C3%A9rantVince,,0,543,0
849039453,frederic94,11887,1053,504,1
1425420,gina55,15679,11064,420,2
849044273,noyt,625,559869,260,56
849091833,Rick,15711,1248,494,1
849099332,Flonaldo,15672,4806,438,2
4657385,BrEwArDe,625,5376155,78,493
224490,Octilis,15378,2056,467,1
849112163,Kylua,,522,529,1
849112920,Bolou,15672,1858,474,1
999346,chipiepingping,15672,22620,395,4
848891892,Mocen,2797,11392,419,2
4895054,pastisricard,10229,646880,248,51
849054895,kiezer,6369,116301,339,13
849085513,watsolmes,15521,294802,299,29
849094902,reg-le-vicking,15672,3627,448,1
849107865,HiverKlhjjgkhfjfdkg25025,,1111,502,1
849003182,Clade10,15711,1596,485,1
849008149,KiraOmbre,4629,607618,254,62
1375395,asterix95800,15708,1125,500,1
849023877,Alf2010,7613,9509,423,2
849111010,wyper,15672,590,522,1
4388585,Finduilas79,11534,142636,331,22
849104112,Fraga,15711,1727,478,1
848896550,papimouzo,6369,240314,311,25
849055516,nordic28,15672,1143,498,1
849083261,V8+5.2+litres,,0,549,0
683056,fouding,15359,314009,293,35
849113447,KiirZox,,586,523,1
849115016,Pastaga2711,,219,538,1
849032312,Jerem+le+conquerant,15309,1296235,195,111
849004488,Adriana,15672,129420,335,18
1349118,CHULAK,14643,3976017,108,323
848918202,Lea666,,246888,310,18
849100538,val%2A%2A%2A%2A,15711,966,510,1
849108171,RugissantYfyfttffyf46561,15378,3756,447,1
848906341,asteria56,6369,594190,258,45
849090540,Chatouilleur,4629,729341,234,57
3708223,Corentt%C3%AEn,10229,670229,243,59
849104746,lkhlgkjgkgkjglh,15600,9369,424,4
849093785,almasse721,15652,1590,486,1
1790666,aladin630,4629,1059859,208,127
1785685,nicolas+D1,2797,86740,350,13
849082762,esisteban,15521,429095,276,38
849109589,Elisabetheu2.0,15708,12708,415,2
2854603,American+XIII,4629,1058904,209,96
849110480,Nemo,,712,519,1
848892201,zxr750r,15247,98311,345,22
1457157,billloud,4629,594301,257,50
3753151,cemwamem,10229,163570,326,15
4340219,Akasenshi98,15672,20370,396,6
849089917,hardpunk,6369,330394,291,33
849106007,Pochita,15708,101259,342,9
2013273,Malraux,2547,3758184,116,274
849111525,Itz+H2o,15700,16585,410,3
4169431,boccarossa06,15672,4072,444,2
454117,Brochet38000,4629,5204414,80,465
2598201,minotaure08,4629,14432767,4,1062
1911590,Hawkmoon269,4629,4574226,95,335
1917871,03jules,15359,107070,341,15
1057486,nono+man,15130,4025350,107,296
849052039,mako1,11887,2356,455,1
849053695,TOTO181123,15359,412097,278,43
849114638,melofarmer02,15672,1231,495,1
849031817,riquette,15711,2191,461,2
4914563,ingridia,15672,5487,436,1
3792931,DSF+Niby,2797,54965,371,6
618197,For+Poseidon,6369,67648,362,6
4443132,Dom030567,2568,68580,361,5
849055223,dioufy,11887,18231,402,3
849031429,gepadecb,15711,1590,487,1
1717618,snackiller,6369,901815,220,74
849104469,valfrosore,15672,8854,425,3
848308,squalerik,4629,348790,283,42
848956463,gameusedu76,15672,1656,482,1
1687474,KOUYATE,15672,109076,340,14
848953976,Ath%C3%A9na%C3%AFs2307,6369,2063701,164,158
849105415,MARATA,15711,1807,475,1
849110275,KimBishop,,562,525,1
4921400,Gaia2,15711,2042,468,1
4906644,walacel,15447,227033,315,21
4462566,gros1919,15672,17916,403,3
848940660,Afreu,4629,966953,216,118
4328865,Emrys1597,11887,273248,304,27
873594,died,15672,11437,418,5
793147,gaulois99,11887,1485181,184,120
4365139,MisterBack,15624,980,509,1
169058,arnaud49,15098,343804,284,30
932346,petitbandit,15130,2417940,150,188
335335,taxi72009,469,4951442,86,433
849103794,Shyarlie+Enora,15713,146275,329,15
1059963,KFAB57,4629,5938581,66,440
849046108,Hinuir,2797,1625254,177,120
1090555,Dargun,4629,1230368,197,100
1298422,Maureen881,469,116961,337,13
849042809,ymt16735,4629,1356354,190,99
849086557,Ratatouille17,15573,481956,266,48
848926174,Fla57320,11887,27432,391,2
1944560,Leglandeur92,4963,9640894,25,703
688467,victor+newman,2797,9340308,27,707
849089249,Christian67,6369,28498,389,4
195585,philou62,4629,5472440,76,410
3531872,jordalyne,11534,419576,277,46
