849109495,popof,15518,1520,471,1
849045619,Aigle+royal,,197,514,1
849097145,Ar+Ankou,2797,2919,450,1
1092993,SALAMANDE,2797,4477,437,2
2497651,crdu72,,0,518,0
4301687,totomoha,15672,1407,477,1
849109406,Napoleon17081752,11887,1811,464,1
4544980,king-one,15672,5458,431,3
402207,rel87,3393,2513896,145,184
4161692,hareng+sort,15672,1448,473,1
849054970,Scribe,15672,13627,413,3
848921471,jlbb,,932,487,1
849108692,Electre,,1551,469,1
849060950,Ttinair,15672,1915,461,1
849094546,CoopFlagg,,175,516,1
848936177,marsiud,11887,461131,272,76
3792931,DSF+Niby,15692,3681,440,2
848963127,SILVER6299,15672,22536,401,6
848946367,benuche35,15274,268350,300,33
4910149,bionana,15672,27752,391,5
849066898,PEACETOS+QC,,0,526,0
849081800,Luxurius,15600,12074,415,2
2391736,MEGA+LORD,,0,525,0
849075339,ArthutJfr,,437,503,1
849098926,Justine,6369,78801,354,8
849093988,Pri0xx,625,46974,375,6
849109131,guest-a74716b70020459295,,0,521,0
4416740,JAILOO,15359,24539,400,5
849063757,Tetsuo69,15672,1017,484,1
849098026,guest-bdc104458ab4400fa9,,0,522,0
1470129,Saint+Achille+Akhilleus,10229,82316,350,8
849073280,MAP54,6369,7733,424,1
4247039,jijitobaba,14939,228,508,1
849109431,Ttlegrand,,2206,458,1
849110005,guest-419ba9c1fc20437889,,0,520,0
849085582,derbantin,15521,347516,286,31
849089235,Prince+Clem,15672,3541,443,1
849020486,COCO61,,296,505,1
849076544,P%C3%A9riclith%C3%A8s,15691,3669,441,2
849065764,laulau51,,0,524,0
849109590,Mano51,,463,502,1
849070442,solei,4220,18233,407,3
849094979,Jaemsdu82370,6369,41627,379,4
4897404,Fa%C3%AFdel,15672,2875,451,1
849109850,Grobelix,,525,499,1
849091702,rosar45,15672,995,486,1
1013305,vicky2000,,845,489,1
4895054,pastisricard,10229,588698,251,47
1310678,have92,,0,523,0
335335,taxi72009,469,4905922,86,432
849109457,Thompus,,221,510,1
1375406,yann+31,,528,498,1
3564122,Aspiii44,,0,517,0
849105783,Ganorzek,2797,10413,419,4
849004488,Adriana,15672,62544,362,11
849003182,Clade10,6369,196810,315,20
849039453,frederic94,15672,1414,476,1
849100862,Lempicka-4,2568,15393,410,2
849109203,Eldesperado,,1229,479,1
1425420,gina55,15679,5790,427,1
1383865,hemdall,15672,2937,449,1
849107805,sasori13127,,413,504,1
4820234,caeron,,899,488,1
849101693,Solivagant,4963,220051,313,20
2599009,batata1978,15672,1664,466,1
1842266,Touifi,15548,428999,276,41
119662,thyn,15672,2425,457,1
849103149,jacknapadi,11887,21370,403,3
849102549,CBB39,15359,3213,445,1
849079470,mans31,6369,239362,307,18
177982,Asclepsios,4963,4555452,97,333
848980639,demo340,4220,1619,468,1
849103668,Anthony+2026,15672,25087,398,4
741505,1asterix13,,283,506,1
848883365,Aegidius97,15672,197,513,1
849054895,kiezer,6369,95797,344,9
849100651,ROGUE7777,,543,495,1
2564622,drattoc,7613,390729,278,34
849096570,rico011,14655,25229,397,4
849101797,Gedeon29,15624,25846,394,4
848938194,marcob1,15525,102261,341,11
849106953,MVS89,11887,13641,412,3
849082607,Utaelu,15682,39970,380,6
849104067,sozz%C3%A9116,13511,1134,481,1
1542840,henrick69,15359,59810,366,7
849104496,Marvinus,,542,496,1
849061643,-hpfer-,15576,62032,363,5
849106617,Troupsi,15672,1544,470,1
849109427,Laetitia+39,,529,497,1
849096521,zenit031,14655,25645,395,4
849108909,Verbalisator,2797,7392,425,2
3525673,nene194,,562,493,1
849109443,MiloulaTannerie,,573,492,1
849104429,Rayvar,15672,2658,453,1
849108815,Domtorreto09,,511,501,1
19540,BELTEGEUSE,,175,515,1
849109661,Isaac+Ledonis,,554,494,1
849093255,King,11887,1894,462,1
849081602,TatieMag,15378,1098,482,1
849099535,Guerveur,15672,1423,475,1
849094802,Espadon+Fougueux,15624,38689,382,3
848961428,houlai,15672,718,490,1
848985825,miltiade68,15672,150021,329,15
849102187,centurion02,11887,2601,454,1
849033011,lutsu,15654,5610,428,2
848886373,Geminisirius,,0,519,0
3589514,Le+Gitan+65,15672,1972,459,1
3402508,Francher,,270,507,1
1320435,Hiram+Abif,13109,219,511,1
849107460,Rootwood,15672,1067,483,1
849109068,Moii,,204,512,1
849057623,canard29870,,511,500,1
849106135,Suerte80,,7994,422,2
1059963,KFAB57,4629,5727037,69,423
849109727,Cygogne59,15672,1432,474,1
849101386,V%C3%A9g%C3%A9ta89,15359,29873,387,4
849105979,Dedjo,15359,30457,386,6
2449294,TexMex,6369,1343077,192,111
3443166,NWAWS,15660,185352,319,22
1905875,lauteret,4963,7357267,50,618
3745681,Kotani,15664,86184,349,15
1717618,snackiller,6369,786289,224,63
849107865,HiverKlhjjgkhfjfdkg25025,15378,1014,485,1
