848985825,miltiade68,,16742,399,6
3443166,NWAWS,15660,14164,403,4
848921471,jlbb,,810,488,1
849096983,Strobopop,,221,508,1
4416740,JAILOO,6369,4426,432,1
1542840,henrick69,15650,2935,445,1
849095328,ScandaleuxKbhvjbvvh34909,6369,25464,391,8
848938194,marcob1,15525,82296,343,6
849100410,gdgdfseeqwxwcw,6369,2255,453,1
849049229,Azurore,15614,5249,425,1
1677160,Mass%C3%A9na,15359,227368,306,23
1886309,Lapo%C3%A9l%C3%A9sos,15521,391436,276,35
849101797,Gedeon29,15624,2207,454,1
3525673,nene194,,959,484,1
849096451,Rimka,,1269,472,1
4247039,jijitobaba,14939,228,507,1
2446140,Le-cand,15667,8141,416,2
1470129,Saint+Achille+Akhilleus,10229,75361,353,8
849016837,Nainkapable,15667,3199,444,2
849094881,Bulldog,6369,5103,429,2
849081780,piol,2568,27896,385,7
849052465,Baraka76,15588,80285,346,8
849102604,Vito+01,,543,498,1
849103529,kevin3115,15672,1339,467,1
849079470,mans31,6369,76757,352,8
849071995,Blackwolf08,7613,7483,420,2
4001515,Naxamos,,583,494,1
849101718,Chimaira,15600,7586,419,2
849100742,Ghost11,15667,1614,458,1
4169431,boccarossa06,2547,418493,272,42
849103346,Freezeee,,562,495,1
848949953,modestejoueur,11887,13716,404,1
849096898,alex36130,6369,1723,456,1
849087650,Colr0,6369,79737,348,10
849100560,BENzo,2797,1291,470,1
849095646,Hake,,3722,440,1
849102309,AresCool,,3802,438,1
849100286,Couscous+tagine,6369,3811,437,1
848946367,benuche35,15274,225811,307,28
3053728,Titofff,2797,14115431,2,1031
3270652,gwendoo62,,1195,474,1
849097895,ugufydfydfyff,15642,7873,418,3
849098926,Justine,6369,17166,398,3
20711,ttthorgal,15668,6002,423,1
3387114,Gayama,,5202,426,2
849102465,ditexolop,15665,2904,446,1
849054970,Scribe,6369,10065,408,3
4883879,toctoc,,1061,480,1
4082924,diego3,,549,497,1
849094979,Jaemsdu82370,6369,30966,381,3
849082486,Imer19,6369,385699,279,36
1717618,snackiller,6369,516169,256,43
1092993,SALAMANDE,6369,99855,336,12
848936177,marsiud,11887,457007,262,76
849070442,solei,4220,14217,401,2
1842266,Touifi,15548,327450,288,34
849061643,-hpfer-,15576,61889,368,5
849100862,Lempicka-4,2568,2662,449,1
849103435,Sans,15667,1589,459,1
849066240,JMCapelle,,532,500,1
849103481,Izukum,,1522,460,1
849084523,Scred42,,1163,476,1
849102009,al34,6369,964,483,1
849094802,Espadon+Fougueux,15624,26918,388,3
1919067,Eeth-Koth,2797,4309787,103,389
744308,xxx26,15667,1416,464,1
849100743,Manaim,15655,8408,415,3
4895054,pastisricard,10229,385789,278,32
849003182,Clade10,6369,118613,330,13
849054182,Blakyllex,,4357,434,2
849102670,kouglotte,,197,513,1
849096570,rico011,14655,9995,409,1
849102526,DeL-Ba,15667,6070,422,2
849084709,Samsam,15589,25765,389,5
849102483,Kenshicarus,15667,6907,421,2
37071,rococo,15581,22588,392,4
849054895,kiezer,6369,59846,369,7
848896550,papimouzo,6369,63389,365,12
932346,petitbandit,15130,2162876,157,165
335335,taxi72009,469,4738196,88,416
849100069,Rayanbrh,,2489,452,1
4462566,gros1919,,3665,441,1
849101693,Solivagant,,11077,406,3
849095324,Zakaria31,,617,491,1
393186,backersfield,,594,492,1
849100749,Darksnows2507,6369,2620,451,1
1320435,Hiram+Abif,13109,197,511,1
849103668,Anthony+2026,,1164,475,1
849096752,Upoli,,800,489,1
2192819,jujubenaids123,6369,39005,378,5
849102785,PotitElfe,15667,1087,479,1
849085582,derbantin,15521,196556,314,20
849103785,guest-80ce9577f4104dd5b9,,175,516,1
849103794,Shyarlie+Enora,,847,486,1
849103774,Kilga,,584,493,1
849102957,Baloue,,509,504,1
849071974,Alexanor,,2813,448,1
849081800,Luxurius,15600,3532,442,1
849096521,zenit031,14655,10167,407,1
849102676,mangemoncaca,,511,503,1
4812071,oppac,15465,210129,313,19
1466840,Vojvod,,819,487,1
