849089145,Pat2810,,0,529,0
849112068,Blade44,,533,505,1
2599009,batata1978,15672,3213,443,1
849109495,popof,15518,4184,437,2
177982,Asclepsios,4963,4560931,97,334
4416740,JAILOO,15359,27218,387,5
849111857,Ouais+Pis,11887,1053,485,1
848936177,marsiud,11887,462303,270,76
3430193,phdu,15666,723,495,1
849067572,benaitreau,15309,2116,452,1
1092993,SALAMANDE,2797,8977,414,2
849110532,guest-6adf8a7f7e9c4ab2a2,,0,524,0
848963127,SILVER6299,15672,34182,378,7
849110553,Renard+2,15698,1299,476,1
848946367,benuche35,15274,288661,298,34
849108692,Electre,,1879,460,1
4897404,Fa%C3%AFdel,15672,3757,439,1
849060950,Ttinair,15672,8221,416,4
1357735,Mankao,15672,45353,375,7
1470129,Saint+Achille+Akhilleus,10229,82584,345,8
896617,remidu95240,,0,531,0
848985825,miltiade68,15672,174645,319,16
1013305,vicky2000,15694,2185,451,1
1295601,Themodocle,10229,6678455,62,489
849112094,guest-2f2565a833984deeb6,,0,523,0
849081800,Luxurius,15600,15038,406,3
849105783,Ganorzek,2797,11171,408,4
4247039,jijitobaba,14939,228,511,1
4082924,diego3,15309,1368,471,1
849087231,Jagjag,,926,489,1
849110297,guest-80e493a7d0864eb7a8,,0,525,0
4393023,Wigman,,175,519,1
849110572,Hermanos,,0,527,0
849112120,Oxmo,,452,508,1
849097912,dragonia,15672,996,487,1
848942103,-Melchior-,15696,782,493,1
2777940,Saint-Andr%C3%A9,15672,1944,456,1
849109431,Ttlegrand,,3551,442,1
849063757,Tetsuo69,15672,1122,483,1
849094979,Jaemsdu82370,15672,41710,376,4
849085582,derbantin,15521,388060,281,34
4161692,hareng+sort,15672,1753,463,1
3792931,DSF+Niby,15692,31440,382,4
849070442,solei,4220,19312,398,3
2791221,chicken81,,0,521,0
4642155,arthur-89,,0,520,0
849097145,Ar+Ankou,2797,9112,413,4
1617582,SYLPIDRA4,15701,1574,466,1
849105979,Dedjo,,51639,372,7
2564622,drattoc,7613,417505,276,35
4849442,barcus64,2568,7852778,38,573
848942754,Practolos,15672,3793,438,1
3419723,red+matteo,,0,530,0
849004488,Adriana,15672,78505,352,12
849109406,Napoleon17081752,11887,3131,444,1
3525673,nene194,15672,562,501,1
849109443,MiloulaTannerie,,573,500,1
849033011,lutsu,15654,5931,429,2
849081602,TatieMag,15378,1305,475,1
849103149,jacknapadi,11887,24199,393,3
849110470,Zagreus1802,,719,496,1
119662,thyn,15672,2704,447,1
848938194,marcob1,15525,114165,338,12
849054895,kiezer,6369,98777,342,10
849052441,Bira,,671,498,1
849061643,-hpfer-,15576,62032,366,5
3222309,bissaquine,2797,483656,267,42
4544980,king-one,15672,5614,431,3
849096521,zenit031,14655,27078,389,4
4910149,bionana,15672,49005,373,8
849110984,Lebreton,,1133,482,1
1542840,henrick69,15359,65583,362,7
849101797,Gedeon29,15624,33415,379,6
849094802,Espadon+Fougueux,15624,67553,358,8
849109852,Namiah,15697,1878,461,1
849079470,mans31,6369,242714,308,18
849090989,NOUNOURS88,15672,1933,458,1
849073280,MAP54,,175,518,1
849100862,Lempicka-4,2568,16496,403,2
849104067,sozz%C3%A9116,13511,1693,464,1
849111525,Itz+H2o,15700,1943,457,1
393186,backersfield,,776,494,1
849106953,MVS89,11887,27832,384,4
849111125,Maillaard,,0,528,0
849103286,hugo.887,,175,517,1
848979757,christiankiki83,15525,854,491,1
1425420,gina55,15679,6516,425,1
849111587,guest-0c0fce22e258472db4,,0,522,0
3324271,erika92,,1753,462,1
402207,rel87,3393,2516839,146,184
1383865,hemdall,15672,8171,417,2
849096570,rico011,14655,27212,388,4
849102523,cobra36,15666,2033,454,1
1320435,Hiram+Abif,13109,1222,479,1
849094162,Delafontein225,,175,516,1
848980639,demo340,4220,6220,427,1
849103300,Justalex,15672,1329,474,1
849046536,Aster62,,221,512,1
849082607,Utaelu,15682,63373,364,9
224490,Octilis,15378,1256,478,1
849112162,B2k067,,523,507,1
849100651,ROGUE7777,15672,1330,473,1
849095508,Maxime192013,,782,492,1
849099535,Guerveur,15672,1477,469,1
848921471,jlbb,15624,1008,486,1
3898231,vice.1,,557,502,1
1842266,Touifi,15548,458777,271,48
849111562,Demie+dieuz,,530,506,1
1114978,bylly+le+kid,15672,1208,480,1
849108909,Verbalisator,2797,22894,396,4
849098112,lyanna2025,,551,503,1
849102188,Tomyos,,268,510,1
413898,galuremarche,15672,1369,470,1
849085513,watsolmes,15521,258436,305,27
4617361,zaduc,,1173,481,1
849048602,Sebio,6369,145269,328,19
849079995,urka,15672,54864,370,4
849015575,La+BORDELAISE,15702,3649,440,2
4223046,shoad,,963,488,1
848891892,Mocen,2797,10400,410,2
849044273,noyt,625,558898,263,56
849086014,Mercedes,15359,358829,282,37
849049689,voyageur51,15672,221,513,1
920494,Brutus69,15705,1513,468,1
849023877,Alf2010,7613,8972,415,2
849111806,jojobizarre67,,197,515,1
978595,acquario,15672,2685,448,1
849111701,N%C3%A8fle,,547,504,1
19540,BELTEGEUSE,15672,2325,449,1
849099332,Flonaldo,15672,4806,435,2
4895054,pastisricard,10229,627963,249,49
849094902,reg-le-vicking,15672,1280,477,1
849093988,Pri0xx,625,66343,361,7
2662534,Dezza,,6824,423,2
4388585,Finduilas79,11534,131531,330,22
849043944,Ptahotem,,10679,409,3
849105334,Doudoukse,15672,881,490,1
848939278,Sancti,15672,1363,472,1
